latitude,longitude,ignition_date,area_ha,state,shape_area
-33.16335135,150.67557072133445,1899-11-30T00:00:00.000Z,1104,NSW (New South Wales),0.001066864
-42.72746767,147.7300600455237,2013-11-06T00:00:00.000Z,24,TAS (Tasmania),2.623731325e-05
-24.76705111,150.9321949457063,2018-01-25T00:00:00.000Z,211,QLD (Queensland),0.0001884
-32.18616484,151.8544971326851,2000-10-02T00:00:00.000Z,375,NSW (New South Wales),0.000359072
-33.60772504,122.77952833887782,1993-12-28T00:00:00.000Z,493,WA (Western Australia),0.000479205
-24.76317888,114.71308548066968,2009-12-05T00:00:00.000Z,14542,WA (Western Australia),0.012982806
-33.32449987,115.77523310465097,2008-01-13T00:00:00.000Z,117,WA (Western Australia),0.000113736
-35.37093148,149.0780087597201,1976-08-20T00:00:00.000Z,21,ACT (Australian Capital Territory),2.0486753783e-05
-36.2594021,146.65943128940987,2003-01-21T00:00:00.000Z,9747,VIC (Victoria),0.009774044
-32.62902133,150.85351200020477,1899-11-30T00:00:00.000Z,9905,NSW (New South Wales),0.009520239
-24.76573148,148.47498345871745,2011-11-02T00:00:00.000Z,3500,QLD (Queensland),0.003124534
-28.02379142,151.0736353969606,1996-11-27T00:00:00.000Z,1077,QLD (Queensland),0.000987903
-36.36900362,146.6516585274929,1980-01-01T00:00:00.000Z,46,VIC (Victoria),4.5791199682e-05
-26.54659996,152.86090272305913,1997-01-01T00:00:00.000Z,45,QLD (Queensland),4.0436849076e-05
-34.9383198,138.74586109223426,1983-02-16T00:00:00.000Z,55,SA (South Australia),5.3917093737e-05
-31.09376533,149.40539611148807,2007-02-13T00:00:00.000Z,24,NSW (New South Wales),2.2423171231e-05
-32.73002053,150.80671298908206,2000-01-20T00:00:00.000Z,184,NSW (New South Wales),0.000177091
-30.07473724,152.25938767852327,1899-11-30T00:00:00.000Z,678,NSW (New South Wales),0.000634507
-38.14970357,141.83381940383936,2005-05-09T00:00:00.000Z,1297,VIC (Victoria),0.001332977
-33.73426489,119.63926141750446,2013-12-27T00:00:00.000Z,20,WA (Western Australia),1.9915034954e-05
-37.67329387,147.68208985510793,1995-01-01T00:00:00.000Z,39,VIC (Victoria),3.9796043893e-05
-33.4705601,141.17077279298778,1899-11-30T00:00:00.000Z,26,NSW (New South Wales),2.4772201414e-05
-37.45312635,148.8491000594635,1980-01-01T00:00:00.000Z,1509,VIC (Victoria),0.001536867
-32.97753164,148.47764476276382,1899-11-30T00:00:00.000Z,15,NSW (New South Wales),1.456169457e-05
-37.93600836,141.45356921564024,1967-01-01T00:00:00.000Z,208,VIC (Victoria),0.000213041
-26.57326535,131.26263976461917,1988-12-31T00:00:00.000Z,2080,SA (South Australia),0.001883697
-34.90383012,150.4899263570803,1899-11-30T00:00:00.000Z,88,NSW (New South Wales),8.7173453267e-05
-25.22566366,150.74160062183498,2009-11-28T00:00:00.000Z,3152,QLD (Queensland),0.002823074
-42.588975,146.74360991120582,2012-12-12T00:00:00.000Z,20,TAS (Tasmania),2.2277896733e-05
-26.28039072,121.33162091210826,1899-11-30T00:00:00.000Z,110,WA (Western Australia),9.907220192e-05
-28.36051157,139.73634678149634,2012-12-31T00:00:00.000Z,457,SA (South Australia),0.00042109
-14.80342372,143.84348378272801,2018-11-28T00:00:00.000Z,48148,QLD (Queensland),0.04256875
-29.19544997,152.42827919662702,1899-11-30T00:00:00.000Z,95,NSW (New South Wales),8.7673030976e-05
-42.38442959,146.70306516266814,2013-11-06T00:00:00.000Z,138,TAS (Tasmania),0.000150965
-34.779905,118.2722713385823,1995-03-15T00:00:00.000Z,88,WA (Western Australia),8.6353017196e-05
-28.65531762,152.6992426175909,2000-12-01T00:00:00.000Z,63,NSW (New South Wales),5.7835195094e-05
-32.43256844,152.23559421797037,1998-10-02T00:00:00.000Z,43,NSW (New South Wales),4.1201074055e-05
-26.67675623,152.33356916974722,2009-08-23T00:00:00.000Z,4431,QLD (Queensland),0.004017972
-33.42339018,151.1523718393475,1899-11-30T00:00:00.000Z,27,NSW (New South Wales),2.5794901376e-05
-30.73928558,152.1409886556833,2009-12-11T00:00:00.000Z,53,NSW (New South Wales),4.9866514473e-05
-32.9687896,151.03124523409576,1990-11-25T00:00:00.000Z,626,NSW (New South Wales),0.000604083
-26.65959189,152.69834498000506,2004-11-15T00:00:00.000Z,224,QLD (Queensland),0.000202952
-25.24673037,121.51786859470037,2015-01-15T00:00:00.000Z,91702,WA (Western Australia),0.11243966
-33.44690206,151.03792793292376,1899-11-30T00:00:00.000Z,229,NSW (New South Wales),0.000221974
-31.99487922,151.83752417024724,2016-12-14T00:00:00.000Z,27,NSW (New South Wales),2.6147764856e-05
-33.50711156,151.38742779657002,1976-08-07T00:00:00.000Z,12,NSW (New South Wales),1.2043901734e-05
-29.30391667,129.64939452005189,2009-12-31T00:00:00.000Z,174,SA (South Australia),0.000161719
-21.19220838,148.50285927270468,2012-12-14T00:00:00.000Z,260,QLD (Queensland),0.00022644
-33.44346993,151.32361570507402,1989-09-21T00:00:00.000Z,14,NSW (New South Wales),1.3523741927e-05
-36.65514852,148.75646926073387,1899-11-30T00:00:00.000Z,42,NSW (New South Wales),4.1953700475e-05
-28.39430964,153.00727543830794,1899-11-30T00:00:00.000Z,22,NSW (New South Wales),1.9959702513e-05
-26.49342624,152.5403737465353,2016-10-01T00:00:00.000Z,913,QLD (Queensland),0.000826865
-37.72998551,148.97973477805365,1968-01-01T00:00:00.000Z,329,VIC (Victoria),0.000336504
-26.69215882,152.62655504651008,1999-11-11T00:00:00.000Z,93,QLD (Queensland),8.4108678493e-05
-30.15874452,150.23675289718156,2009-12-08T00:00:00.000Z,5523,NSW (New South Wales),0.005278985
-42.13151874,147.72889548772264,1983-01-20T00:00:00.000Z,220,TAS (Tasmania),0.000239116
-29.58630917,152.32714238118533,1899-11-30T00:00:00.000Z,72,NSW (New South Wales),6.6833438723e-05
-26.76930691,121.18631403548696,2000-12-31T00:00:00.000Z,179,WA (Western Australia),0.000167262
-34.85789455,150.0980200212003,1899-11-30T00:00:00.000Z,343,NSW (New South Wales),0.000338588
-34.86248627,140.69300535882263,1987-12-13T00:00:00.000Z,595,SA (South Australia),0.000586836
-33.17113582,151.16064692925448,1986-01-09T00:00:00.000Z,459,NSW (New South Wales),0.000444048
-31.24237807,152.7178110833683,2016-11-06T00:00:00.000Z,67,NSW (New South Wales),6.3343535203e-05
-35.5371076,150.18173970115112,1899-11-30T00:00:00.000Z,63,NSW (New South Wales),6.2285400872e-05
-34.23326889,150.75347910158487,2000-02-11T00:00:00.000Z,38,NSW (New South Wales),3.6986335544e-05
-32.1694153,126.72279829691495,2012-12-08T00:00:00.000Z,868,WA (Western Australia),0.000829751
-32.21630453,152.53099011857168,2004-12-01T00:00:00.000Z,25,NSW (New South Wales),2.3630449959e-05
-29.85295487,152.35031006300838,2003-09-27T00:00:00.000Z,1087,NSW (New South Wales),0.001014917
-18.30501383,137.87942200551515,2009-11-08T00:00:00.000Z,6658,QLD (Queensland),0.005691401
-28.45017037,153.45846359411124,1899-11-30T00:00:00.000Z,95,NSW (New South Wales),8.7823470494e-05
-35.61555339,137.36447269610613,1974-01-09T00:00:00.000Z,21,SA (South Australia),2.1335404199e-05
-38.34847424,143.95752630503682,1972-01-01T00:00:00.000Z,362,VIC (Victoria),0.000372614
-38.66469049,143.3136807374768,1966-01-01T00:00:00.000Z,805,VIC (Victoria),0.000833108
-37.56765146,148.22087617240837,1965-01-01T00:00:00.000Z,131,VIC (Victoria),0.000133667
-28.10335055,140.6392258186459,2012-02-12T00:00:00.000Z,175,SA (South Australia),0.000160429
-25.22757665,149.33543621134115,2001-10-10T00:00:00.000Z,23553,QLD (Queensland),0.021100328
-35.78609488,149.16721393026515,2020-01-30T00:00:00.000Z,14,NSW (New South Wales),1.4172861484e-05
-26.15097853,121.58225024998298,2019-02-24T00:00:00.000Z,597,WA (Western Australia),0.000564875
-31.37004262,118.77937528262895,2010-01-23T00:00:00.000Z,71,WA (Western Australia),6.9273628469e-05
-30.14662983,152.20936624958472,2013-10-29T00:00:00.000Z,144,NSW (New South Wales),0.000134652
-30.84341874,152.0559146788683,2013-01-15T00:00:00.000Z,450,NSW (New South Wales),0.000427629
-28.3827889,152.96255680766905,1899-11-30T00:00:00.000Z,436,NSW (New South Wales),0.000401521
-15.43723131,145.1879261,2011-08-14T00:00:00.000Z,1210,QLD (Queensland),0.00101913
-37.27517881,142.23469546588117,2003-10-16T00:00:00.000Z,554,VIC (Victoria),0.000563109
-31.13956901,152.31879257809805,1899-11-30T00:00:00.000Z,1125,NSW (New South Wales),0.001117339
-29.97910068,152.20778433127506,1899-11-30T00:00:00.000Z,10,NSW (New South Wales),8.975665423e-06
-31.69975198,133.94012035044392,2010-12-14T00:00:00.000Z,2980,SA (South Australia),0.002834619
-34.90832391,138.8526337532722,1983-02-16T00:00:00.000Z,102,SA (South Australia),0.000110508
-32.77012174,150.76008654467446,1899-11-30T00:00:00.000Z,6279,NSW (New South Wales),0.006043928
-33.15750266,151.3384034740041,1957-10-12T00:00:00.000Z,132,NSW (New South Wales),0.000127688
-31.38712089,152.09153229161166,2019-10-16T00:00:00.000Z,94,NSW (New South Wales),8.8787460754e-05
-35.93217013,137.05596591804516,2018-12-06T00:00:00.000Z,1130,SA (South Australia),0.00115334
-19.42571483,147.09912530857704,2013-08-09T00:00:00.000Z,416,QLD (Queensland),0.000357658
-36.69115222,146.75689174907285,1972-01-01T00:00:00.000Z,12936,VIC (Victoria),0.0130443
-19.10853944,146.45831694734034,2013-11-08T00:00:00.000Z,64,QLD (Queensland),5.4536767038e-05
-33.50389633,150.16257980426815,2002-11-09T00:00:00.000Z,1531,NSW (New South Wales),0.001485519
-29.1249377,152.4842307718128,2001-12-21T00:00:00.000Z,1336,NSW (New South Wales),0.001238134
-19.03745908,146.35687615040808,2018-08-21T00:00:00.000Z,1414,QLD (Queensland),0.001213647
-35.78972683,137.91298533941728,1964-12-18T00:00:00.000Z,22,SA (South Australia),2.2022883059e-05
-18.42734023,144.58250933108292,2019-04-08T00:00:00.000Z,86,QLD (Queensland),7.3570809263e-05
-34.70952711,137.63908847278364,2012-12-07T00:00:00.000Z,554,SA (South Australia),0.000544695
-26.50278998,124.46007664927754,2009-09-29T00:00:00.000Z,74,WA (Western Australia),6.6999498358e-05
-25.78010685,152.04753662146967,2019-12-02T00:00:00.000Z,6658,QLD (Queensland),0.005991826
-14.80249928,125.89500130952129,2013-10-20T00:00:00.000Z,42945,WA (Western Australia),0.038068376
-25.24000193,147.9821351,2011-11-03T00:00:00.000Z,32104,QLD (Queensland),0.028761915
-29.97028309,151.9453598070554,1899-11-30T00:00:00.000Z,3389,NSW (New South Wales),0.0031677
-15.24134447,126.86321717011576,2021-10-30T00:00:00.000Z,1356,WA (Western Australia),0.001198787
-21.4397485,148.60975558687522,2006-01-02T00:00:00.000Z,6356,QLD (Queensland),0.005537998
-29.5119252,153.16280420295976,2013-08-26T00:00:00.000Z,43,NSW (New South Wales),4.0180955693e-05
-32.28112458,152.52472347344792,1899-11-30T00:00:00.000Z,11,NSW (New South Wales),1.051080153e-05
-32.42753875,135.13700929793058,2001-12-31T00:00:00.000Z,19,SA (South Australia),1.857468942e-05
-42.33938306,147.23762777041796,2011-03-11T00:00:00.000Z,121,TAS (Tasmania),0.000132095
-32.74144262,152.14529756595252,2013-08-16T00:00:00.000Z,62,NSW (New South Wales),5.9875018906e-05
-34.42170355,119.15602934682488,1993-12-20T00:00:00.000Z,612,WA (Western Australia),0.000618001
-33.59359651,151.19685638835233,1899-11-30T00:00:00.000Z,22,NSW (New South Wales),2.1654209831e-05
-33.09723622,151.59363033365025,1899-11-30T00:00:00.000Z,20,NSW (New South Wales),1.9773187432e-05
-34.7841355,150.07802242974412,1899-11-30T00:00:00.000Z,170,NSW (New South Wales),0.000167308
-26.3934109,153.11188738576345,1975-01-01T00:00:00.000Z,20,QLD (Queensland),1.8268178792e-05
-31.26534271,152.49185507493382,1899-11-30T00:00:00.000Z,457,NSW (New South Wales),0.000432965
-33.42906955,151.23475288089023,1988-10-15T00:00:00.000Z,80,NSW (New South Wales),7.751661451e-05
-28.07507913,152.50496795404928,2001-10-16T00:00:00.000Z,300,QLD (Queensland),0.000275105
-37.18653984,144.42451999351465,2014-01-26T00:00:00.000Z,120,VIC (Victoria),0.000121676
-43.24250641,147.36154231395753,2020-05-26T00:00:00.000Z,10,TAS (Tasmania),1.1731774975e-05
-25.5211506,149.36234512954664,2011-10-13T00:00:00.000Z,6406,QLD (Queensland),0.005751554
-35.67634509,150.13567526461213,1899-11-30T00:00:00.000Z,36,NSW (New South Wales),3.5583314002e-05
-26.29142739,151.01169635632687,2014-01-22T00:00:00.000Z,16,QLD (Queensland),1.4263375533e-05
-42.12603051,146.12739528400624,1981-01-01T00:00:00.000Z,472,TAS (Tasmania),0.000514004
-26.50194367,150.4475269985756,2016-12-30T00:00:00.000Z,54,QLD (Queensland),4.8956065712e-05
-42.11892208,145.29896076262037,1982-01-01T00:00:00.000Z,2922,TAS (Tasmania),0.003180926
-27.00566998,129.86564763022855,2004-12-31T00:00:00.000Z,754,SA (South Australia),0.000685611
-30.56324241,152.34403420070458,1899-11-30T00:00:00.000Z,150,NSW (New South Wales),0.000141036
-25.23451757,152.63222285268228,2001-01-23T00:00:00.000Z,2205,QLD (Queensland),0.001975099
-32.53456081,150.3815632244455,1899-11-30T00:00:00.000Z,12,NSW (New South Wales),1.1724872365e-05
-28.3136132,153.53321457493624,1899-11-30T00:00:00.000Z,71,NSW (New South Wales),6.554266065e-05
-23.76077017,151.0964074850171,2020-11-06T00:00:00.000Z,678,QLD (Queensland),0.000600365
-36.26102493,147.87430385213978,2013-01-28T00:00:00.000Z,45,VIC (Victoria),4.534167374e-05
-34.52950524,150.6932664269403,1964-10-14T00:00:00.000Z,64,NSW (New South Wales),6.2892966525e-05
-34.97120669,118.00722491417498,1988-04-08T00:00:00.000Z,18,WA (Western Australia),1.7283256057e-05
-30.6832678,132.65118966287366,2007-12-31T00:00:00.000Z,612,SA (South Australia),0.000575651
-33.41626932,151.17856099152448,1899-11-30T00:00:00.000Z,430,NSW (New South Wales),0.000417086
-11.80566689,142.56288489597134,2014-08-17T00:00:00.000Z,23211,QLD (Queensland),0.019253438
-36.29697366,149.7271436970507,1899-11-30T00:00:00.000Z,159,NSW (New South Wales),0.000159297
-28.83014992,152.15492021692103,1899-11-30T00:00:00.000Z,28,NSW (New South Wales),2.5890464258e-05
-33.28380706,145.72607758485026,2013-01-21T00:00:00.000Z,146,NSW (New South Wales),0.000140939
-34.98925677,138.81903576281798,1983-02-16T00:00:00.000Z,11,SA (South Australia),1.1133889984e-05
-43.02700707,147.8788764,1992-03-07T00:00:00.000Z,28,TAS (Tasmania),3.0740610327e-05
-27.94429066,150.55474825431466,1994-03-01T00:00:00.000Z,234,QLD (Queensland),0.000214896
-34.20948789,138.49700990299547,2023-02-20T00:00:00.000Z,123,SA (South Australia),0.000120194
-27.52038051,130.95027348009603,1988-12-31T00:00:00.000Z,250,SA (South Australia),0.000228504
-37.06481989,144.99319650153072,2012-02-25T00:00:00.000Z,33,VIC (Victoria),3.3339488709e-05
-28.48706604,152.86516991494102,1899-11-30T00:00:00.000Z,421,NSW (New South Wales),0.000387735
-35.07232091,140.5138419,1988-01-23T00:00:00.000Z,43,SA (South Australia),4.2036177092e-05
-36.74610793,147.90954296866184,1992-01-01T00:00:00.000Z,35,VIC (Victoria),3.566306259e-05
-35.01102375,150.56931174629386,1899-11-30T00:00:00.000Z,18,NSW (New South Wales),1.797812547e-05
-33.22118377,149.80826503240252,1994-01-01T00:00:00.000Z,45,NSW (New South Wales),4.3616763378e-05
-35.60691238,137.3258978,1955-12-10T00:00:00.000Z,13,SA (South Australia),1.3227867385e-05
-25.44613475,121.84164698258898,1899-11-30T00:00:00.000Z,129,WA (Western Australia),0.000116043
-33.25667761,140.94303669578616,1997-11-27T00:00:00.000Z,709,SA (South Australia),0.000778684
-33.11943618,138.15490521361076,1960-01-08T00:00:00.000Z,9392,SA (South Australia),0.009073523
-15.61517356,128.35308723851242,2016-09-03T00:00:00.000Z,1624,WA (Western Australia),0.001465397
-35.13437626,137.66306633181497,2019-11-20T00:00:00.000Z,4931,SA (South Australia),0.004922407
-28.08143429,152.43249303069663,2013-09-19T00:00:00.000Z,439,QLD (Queensland),0.000403099
-31.25915366,152.13963130958754,1899-11-30T00:00:00.000Z,4015,NSW (New South Wales),0.003802393
-30.72204268,152.06726594749708,1899-11-30T00:00:00.000Z,278,NSW (New South Wales),0.000261625
-35.87737194,136.65194354278577,1991-12-31T00:00:00.000Z,24866,SA (South Australia),0.025753527
-29.2278891,151.62387461941654,1899-11-30T00:00:00.000Z,162,NSW (New South Wales),0.000150179
-33.86062725,122.89258566083784,2019-03-01T00:00:00.000Z,4880,WA (Western Australia),0.004845827
-27.53466345,125.40748096397907,2009-11-25T00:00:00.000Z,21,WA (Western Australia),1.9639050379e-05
-29.51136471,152.22413148398928,1899-11-30T00:00:00.000Z,73,NSW (New South Wales),6.7685168233e-05
-30.20619724,152.31037686996643,1899-11-30T00:00:00.000Z,6943,NSW (New South Wales),0.006503211
-34.31455641,117.05016393807188,2013-04-12T00:00:00.000Z,25,WA (Western Australia),2.4088777536e-05
-30.47885098,115.07942603172056,2014-03-13T00:00:00.000Z,58,WA (Western Australia),5.4627190138e-05
-42.41836802,147.64878121168496,2021-12-18T00:00:00.000Z,63,TAS (Tasmania),6.8986802489e-05
-31.08818122,133.54058580135717,1988-04-23T00:00:00.000Z,457,SA (South Australia),0.000431931
-35.80313765,137.83120959408177,1954-01-14T00:00:00.000Z,22,SA (South Australia),2.2103399715e-05
-24.35285564,147.6003649911462,2008-10-14T00:00:00.000Z,2258,QLD (Queensland),0.002009015
-32.68847217,150.66215182035407,1899-11-30T00:00:00.000Z,3106,NSW (New South Wales),0.002986272
-35.63703177,140.05365875842915,2005-01-04T00:00:00.000Z,16,SA (South Australia),1.5837014416e-05
-37.64552803,148.72260878124897,2008-02-03T00:00:00.000Z,21,VIC (Victoria),2.1281573481e-05
-31.85816931,116.2873285590109,2012-12-27T00:00:00.000Z,16,WA (Western Australia),1.5254086065e-05
-34.07411992,151.09310205188254,1899-11-30T00:00:00.000Z,398,NSW (New South Wales),0.000388894
-35.40243363,148.18412520534804,1899-11-30T00:00:00.000Z,39,NSW (New South Wales),3.8457521896e-05
-34.75605896,149.9957319548353,1899-11-30T00:00:00.000Z,10,NSW (New South Wales),9.937134564e-06
-36.1228845,150.1006849738797,2018-08-15T00:00:00.000Z,27,NSW (New South Wales),2.7078393941e-05
-29.49262989,152.94931110709885,1899-11-30T00:00:00.000Z,377,NSW (New South Wales),0.000351177
-28.44690933,153.50361673963076,1899-11-30T00:00:00.000Z,16,NSW (New South Wales),1.4673989426e-05
-33.95706619,140.73931385200126,1978-06-15T00:00:00.000Z,51,SA (South Australia),4.9466546898e-05
-20.6527047,116.77620319403798,2014-05-13T00:00:00.000Z,269,WA (Western Australia),0.000275824
-25.60107913,148.43015834112438,2012-10-01T00:00:00.000Z,7277,QLD (Queensland),0.006541738
-33.56205727,120.14517118762652,2016-12-26T00:00:00.000Z,42,WA (Western Australia),4.1244277554e-05
-31.39534067,152.87862385543795,1899-11-30T00:00:00.000Z,16,NSW (New South Wales),1.4833624391e-05
-17.48461422,145.36352469329304,2004-12-01T00:00:00.000Z,644,QLD (Queensland),0.000548036
-33.44730072,151.3214069231642,1965-11-19T00:00:00.000Z,19,NSW (New South Wales),1.8169283067e-05
-32.34087925,151.84613640158676,2009-09-24T00:00:00.000Z,14,NSW (New South Wales),1.3605113963e-05
-29.57123194,150.37069424511645,2022-12-12T00:00:00.000Z,97,NSW (New South Wales),9.0422858648e-05
-24.12484828,143.32177092828994,2002-12-20T00:00:00.000Z,90,QLD (Queensland),7.9864082863e-05
-30.45831731,123.42336705236826,2014-01-16T00:00:00.000Z,1130,WA (Western Australia),0.001096814
-31.68090949,115.87870000847938,2003-03-21T00:00:00.000Z,22,WA (Western Australia),2.1088957283e-05
-17.29875,122.21305173798302,2013-10-21T00:00:00.000Z,6420,WA (Western Australia),0.00545625
-36.33440119,146.21226187749045,1978-01-01T00:00:00.000Z,45,VIC (Victoria),4.5347293963e-05
-32.7566941,152.15455689093574,1899-11-30T00:00:00.000Z,168,NSW (New South Wales),0.000161316
-31.71572931,116.03330625283756,2011-04-02T00:00:00.000Z,11,WA (Western Australia),1.087300916e-05
-35.72849432,141.39134240241407,1958-01-01T00:00:00.000Z,493914,VIC (Victoria),0.518940986
-33.85115877,140.37684515684387,1973-10-03T00:00:00.000Z,49,SA (South Australia),4.7739359161e-05
-37.73934301,141.37612418704646,1996-01-01T00:00:00.000Z,154,VIC (Victoria),0.000157342
